date,open,close,high,low,volume,code
2016-04-11,13.196,13.29,13.449,13.196,184725.0,002415
2016-04-12,13.311,13.024,13.346,13.016,127172.0,002415
2016-04-13,13.153,13.337,13.414,13.067,196769.0,002415
2016-04-14,13.444,13.363,13.474,13.251,109006.0,002415
2016-04-15,13.367,13.453,13.466,13.281,84517.0,002415
2016-04-18,13.376,13.239,13.376,13.14,96171.0,002415
2016-04-19,13.234,13.153,13.32,13.114,90842.0,002415
2016-04-20,13.204,12.943,13.247,12.549,221648.0,002415
2016-04-21,12.639,13.046,13.106,12.63,163468.0,002415
2016-04-22,13.046,13.354,13.41,12.964,113462.0,002415
2016-04-25,13.384,13.371,13.44,13.016,120126.0,002415
2016-04-26,13.29,13.243,13.41,13.089,62985.0,002415
2016-04-27,13.247,13.136,13.359,13.114,53734.0,002415
2016-04-28,13.149,13.003,13.17,12.853,82279.0,002415
2016-04-29,12.96,13.054,13.149,12.904,63487.0,002415
2016-05-03,13.063,13.444,13.577,13.063,142782.0,002415
2016-05-04,13.427,13.547,13.658,13.389,124534.0,002415
2016-05-05,13.508,13.766,13.817,13.504,117413.0,002415
2016-05-06,13.757,13.26,13.766,13.243,117389.0,002415
2016-05-09,13.196,13.059,13.243,12.943,74471.0,002415
2016-05-10,13.054,13.196,13.333,13.054,74406.0,002415
2016-05-11,13.264,13.359,13.564,13.264,108395.0,002415
2016-05-12,13.264,13.727,13.74,13.161,136457.0,002415
2016-05-13,13.71,13.603,13.774,13.504,109585.0,002415
2016-05-16,13.603,14.121,14.13,13.581,151374.0,002415
2016-05-17,14.138,14.031,14.224,13.971,133714.0,002415
2016-05-18,14.045,13.644,14.045,13.329,175324.0,002415
2016-05-19,13.526,13.506,13.776,13.467,90739.0,002415
2016-05-20,13.382,13.533,13.71,13.349,76506.0,002415
2016-05-23,13.624,13.598,13.71,13.526,96283.0,002415
2016-05-24,13.624,13.69,13.848,13.506,113037.0,002415
2016-05-25,13.776,13.598,13.946,13.592,128061.0,002415
2016-05-26,13.69,13.526,13.776,13.316,161742.0,002415
2016-05-27,13.513,13.46,13.677,13.428,125913.0,002415
2016-05-30,13.395,13.454,13.546,13.329,137933.0,002415
2016-05-31,13.46,13.861,13.907,13.395,258093.0,002415
2016-06-01,13.782,13.887,13.953,13.756,189948.0,002415
2016-06-02,13.887,13.762,13.907,13.592,159535.0,002415
2016-06-03,13.756,14.038,14.156,13.703,199215.0,002415
2016-06-06,14.032,13.9,14.091,13.841,179596.0,002415
2016-06-07,13.9,13.874,13.979,13.808,152678.0,002415
2016-06-08,13.867,13.789,13.913,13.762,170740.0,002415
2016-06-13,13.776,13.46,13.874,13.46,188382.0,002415
2016-06-14,13.48,13.657,13.71,13.46,127834.0,002415
2016-06-15,13.408,13.867,13.92,13.401,191329.0,002415
2016-06-16,13.789,13.71,13.874,13.657,108612.0,002415
2016-06-17,13.756,13.867,14.038,13.736,155155.0,002415
2016-06-20,13.867,14.012,14.117,13.71,144175.0,002415
2016-06-21,14.045,13.9,14.11,13.861,128480.0,002415
2016-06-22,13.894,13.999,14.025,13.808,76120.0,002415
2016-06-23,13.986,13.9,14.064,13.828,70788.0,002415
2016-06-24,13.854,13.789,14.084,13.473,166134.0,002415
2016-06-27,13.657,13.933,13.986,13.644,118336.0,002415
2016-06-28,13.913,13.946,13.999,13.821,110917.0,002415
2016-06-29,14.045,14.032,14.15,13.946,164765.0,002415
2016-06-30,14.032,14.091,14.242,13.986,148107.0,002415
2016-07-01,14.097,14.662,14.767,14.091,321317.0,002415
2016-07-04,14.629,15.535,15.758,14.485,457448.0,002415
2016-07-05,15.535,15.345,15.535,15.299,227226.0,002415
2016-07-06,15.358,15.824,16.021,15.154,365882.0,002415
2016-07-07,15.758,15.64,15.831,15.561,165132.0,002415
2016-07-08,15.791,15.699,15.798,15.555,131133.0,002415
2016-07-11,15.864,15.371,15.864,15.319,204889.0,002415
2016-07-12,15.417,15.719,15.785,15.371,177633.0,002415
2016-07-13,15.942,15.745,15.942,15.667,148702.0,002415
2016-07-14,15.745,15.864,15.896,15.634,111245.0,002415
2016-07-15,15.955,16.553,16.612,15.955,316378.0,002415
2016-07-18,16.546,16.317,16.605,16.159,209623.0,002415
2016-07-19,16.31,16.021,16.514,15.883,217227.0,002415
2016-07-20,16.074,16.06,16.284,15.955,116399.0,002415
2016-07-21,16.087,16.507,16.717,16.087,226450.0,002415
2016-07-22,16.546,16.277,16.553,16.152,166366.0,002415
2016-07-25,16.133,16.166,16.402,16.1,153236.0,002415
2016-07-26,16.205,16.711,16.724,16.205,218778.0,002415
2016-07-27,16.737,16.619,17.452,16.231,481535.0,002415
2016-07-28,16.737,17.164,17.236,16.632,292058.0,002415
2016-07-29,17.059,16.973,17.242,16.73,176217.0,002415
2016-08-01,16.96,16.376,16.96,16.284,225110.0,002415
2016-08-02,16.257,16.284,16.553,16.12,136293.0,002415
2016-08-03,16.284,16.743,16.77,16.231,169467.0,002415
2016-08-04,16.743,16.743,16.848,16.448,91135.0,002415
2016-08-05,16.724,16.553,16.927,16.54,124111.0,002415
2016-08-08,16.553,16.684,16.73,16.225,92685.0,002415
2016-08-09,16.658,16.842,16.947,16.566,91276.0,002415
2016-08-10,16.842,16.566,16.96,16.546,107476.0,002415
2016-08-11,16.592,16.494,16.829,16.468,98773.0,002415
2016-08-12,16.599,16.802,16.809,16.474,116064.0,002415
2016-08-15,16.947,17.091,17.334,16.756,204934.0,002415
2016-08-16,17.255,16.999,17.433,16.947,165201.0,002415
2016-08-17,17.229,17.4,17.722,17.118,245231.0,002415
2016-08-18,17.505,17.157,17.597,17.006,185894.0,002415
2016-08-19,17.131,17.006,17.157,16.927,120583.0,002415
2016-08-22,17.006,16.763,17.196,16.743,115613.0,002415
2016-08-23,16.697,16.999,17.137,16.697,106205.0,002415
2016-08-24,16.999,17.203,17.242,16.875,140779.0,002415
2016-08-25,17.196,17.17,17.196,16.908,100947.0,002415
2016-08-26,17.236,17.065,17.301,16.999,73008.0,002415
2016-08-29,17.078,16.94,17.131,16.875,89016.0,002415
2016-08-30,16.973,16.395,16.993,16.336,203842.0,002415
2016-08-31,16.349,16.468,16.514,16.303,99274.0,002415
2016-09-01,16.481,16.395,16.665,16.389,69654.0,002415
2016-09-02,16.33,15.962,16.382,15.89,173573.0,002415
2016-09-05,16.087,16.205,16.244,15.962,88124.0,002415
2016-09-06,16.205,16.651,16.724,16.087,150630.0,002415
2016-09-07,16.651,16.612,16.73,16.448,106554.0,002415
2016-09-08,16.553,16.474,16.573,16.428,58491.0,002415
2016-09-09,16.474,16.133,16.474,16.093,101684.0,002415
2016-09-12,15.765,15.758,16.087,15.673,113407.0,002415
2016-09-13,15.804,15.837,16.015,15.804,55647.0,002415
2016-09-14,15.837,16.225,16.251,15.765,107324.0,002415
2016-09-19,16.218,16.31,16.579,16.179,113448.0,002415
2016-09-20,16.343,16.179,16.343,16.087,63054.0,002415
2016-09-21,16.192,16.126,16.212,16.087,40433.0,002415
2016-09-22,16.172,16.218,16.382,16.159,83635.0,002415
2016-09-23,16.218,16.1,16.218,16.021,63779.0,002415
2016-09-26,16.067,15.758,16.067,15.699,80724.0,002415
2016-09-27,15.732,15.824,15.877,15.555,79441.0,002415
2016-09-28,15.89,15.693,15.909,15.667,51398.0,002415
2016-09-29,15.778,15.903,15.949,15.726,62300.0,002415
2016-09-30,15.936,16.067,16.33,15.903,84473.0,002415
2016-10-10,16.074,15.627,16.257,15.483,277383.0,002415
2016-10-11,15.496,15.693,15.739,15.496,131749.0,002415
2016-10-12,15.726,16.415,16.415,15.699,252404.0,002415
2016-10-13,16.494,16.507,16.737,16.389,237534.0,002415
2016-10-14,16.546,16.52,16.717,16.448,106963.0,002415
2016-10-17,16.52,16.218,16.599,16.139,106537.0,002415
2016-10-18,16.271,16.349,16.382,16.185,79751.0,002415
2016-10-19,16.481,16.415,16.704,16.349,144404.0,002415
2016-10-20,16.605,16.56,16.691,16.415,116851.0,002415
2016-10-21,16.605,16.625,16.711,16.454,78318.0,002415
2016-10-24,16.612,16.533,16.789,16.408,156112.0,002415
2016-10-25,16.481,16.29,16.573,16.185,186548.0,002415
2016-10-26,16.238,16.303,16.435,16.172,137381.0,002415
2016-10-27,16.343,16.31,16.343,16.205,69099.0,002415
2016-10-28,16.257,16.356,16.376,16.257,85863.0,002415
2016-10-31,16.363,16.113,16.363,16.041,110746.0,002415
2016-11-01,16.113,16.231,16.271,16.113,60132.0,002415
2016-11-02,16.284,16.093,16.323,16.074,99440.0,002415
2016-11-03,16.1,16.12,16.139,16.001,80733.0,002415
2016-11-04,16.12,16.054,16.297,16.021,118595.0,002415
2016-11-07,16.028,15.883,16.08,15.877,110395.0,002415
2016-11-08,15.982,16.087,16.093,15.877,107931.0,002415
2016-11-09,16.08,15.765,16.087,15.555,154474.0,002415
2016-11-10,15.942,15.936,16.087,15.758,172319.0,002415
2016-11-11,15.982,15.831,15.988,15.758,103368.0,002415
2016-11-14,15.831,15.89,15.975,15.811,120943.0,002415
2016-11-15,15.942,15.982,15.988,15.844,118480.0,002415
2016-11-16,15.988,16.133,16.212,15.988,169488.0,002415
2016-11-17,16.126,16.001,16.133,15.824,87097.0,002415
2016-11-18,15.969,16.001,16.047,15.936,61412.0,002415
2016-11-21,16.047,16.001,16.12,15.929,108744.0,002415
2016-11-22,16.074,15.89,16.074,15.864,111016.0,002415
2016-11-23,15.955,15.975,16.021,15.798,164145.0,002415
2016-11-24,15.962,15.975,16.12,15.824,126164.0,002415
2016-11-25,15.877,16.166,16.185,15.877,163095.0,002415
2016-11-28,16.376,16.402,16.599,16.257,270638.0,002415
2016-11-29,16.349,16.651,16.993,16.284,364631.0,002415
2016-11-30,16.645,16.415,16.901,16.382,234505.0,002415
2016-12-01,16.599,16.678,16.743,16.336,208261.0,002415
2016-12-02,16.678,16.527,16.711,16.435,130729.0,002415
2016-12-05,16.54,16.691,16.796,16.454,210707.0,002415
2016-12-06,16.776,16.717,17.032,16.671,225009.0,002415
2016-12-07,16.704,16.533,16.822,16.415,180313.0,002415
2016-12-08,16.52,16.349,16.632,16.264,159694.0,002415
2016-12-09,16.382,16.514,16.605,16.382,142752.0,002415
2016-12-12,16.5,15.844,16.566,15.772,237497.0,002415
2016-12-13,15.929,15.857,16.001,15.693,226010.0,002415
2016-12-14,15.877,15.706,15.903,15.68,102648.0,002415
2016-12-15,15.693,15.739,15.811,15.509,91527.0,002415
2016-12-16,15.496,15.621,15.791,15.496,136724.0,002415
2016-12-19,15.594,15.351,15.653,15.266,97857.0,002415
2016-12-20,15.345,15.187,15.345,15.108,83059.0,002415
2016-12-21,15.181,15.207,15.391,15.154,94631.0,002415
2016-12-22,15.207,15.043,15.279,15.023,100174.0,002415
2016-12-23,15.102,15.273,15.47,14.846,190549.0,002415
2016-12-26,15.246,15.082,15.246,14.911,95379.0,002415
2016-12-27,15.437,15.233,15.502,15.2,130728.0,002415
2016-12-28,15.397,15.548,15.739,15.371,204873.0,002415
2016-12-29,15.535,15.621,15.719,15.483,97666.0,002415
2016-12-30,15.739,15.634,15.804,15.621,68290.0,002415
2017-01-03,15.726,15.916,16.015,15.614,133312.0,002415
2017-01-04,15.89,15.864,15.962,15.765,206740.0,002415
2017-01-05,15.864,15.955,15.988,15.614,188674.0,002415
2017-01-06,15.969,15.824,16.047,15.772,163845.0,002415
2017-01-09,15.699,15.929,16.093,15.66,167260.0,002415
2017-01-10,15.955,16.139,16.29,15.942,230811.0,002415
2017-01-11,16.264,16.133,16.389,16.126,238922.0,002415
2017-01-12,16.08,15.955,16.152,15.811,106423.0,002415
2017-01-13,16.047,16.021,16.179,15.903,138623.0,002415
2017-01-16,15.995,15.864,16.087,15.712,168336.0,002415
2017-01-17,15.988,16.067,16.08,15.831,179202.0,002415
2017-01-18,16.015,16.415,16.454,16.015,308553.0,002415
2017-01-19,16.422,16.408,16.52,16.317,161050.0,002415
2017-01-20,16.402,16.494,16.54,16.323,93054.0,002415
2017-01-23,16.527,16.566,16.737,16.454,115632.0,002415
2017-01-24,16.612,16.875,16.927,16.579,198165.0,002415
2017-01-25,16.809,17.111,17.295,16.776,185100.0,002415
2017-01-26,17.144,17.157,17.288,16.993,112372.0,002415
2017-02-03,17.255,17.328,17.4,17.111,179643.0,002415
2017-02-06,17.328,17.072,17.512,16.986,186634.0,002415
2017-02-07,17.137,16.973,17.17,16.875,118859.0,002415
2017-02-08,17.026,17.452,17.492,16.875,136921.0,002415
2017-02-09,17.433,17.328,17.597,17.315,108455.0,002415
2017-02-10,17.374,17.21,17.387,17.203,125860.0,002415
2017-02-13,17.282,17.82,17.925,17.269,196332.0,002415
2017-02-14,17.794,17.781,17.925,17.656,109140.0,002415
2017-02-15,17.912,17.8,17.945,17.709,121626.0,002415
2017-02-16,17.932,18.326,18.352,17.741,226267.0,002415
2017-02-17,18.319,18.496,19.304,18.254,349618.0,002415
2017-02-20,18.753,18.812,19.015,18.556,276830.0,002415
2017-02-21,18.91,18.812,19.028,18.523,164883.0,002415
